,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
339,Cushion,$772,0.55,Very Good,D,SI1,Apr 24
340,Cushion,$773,0.45,Very Good,D,VS1,Apr 19
341,Cushion,$773,0.37,Very Good,E,VVS1,Apr 21
342,Cushion,$773,0.50,Very Good,I,VS1,Apr 19
343,Cushion,$773,0.40,Very Good,E,VVS2,Apr 19
344,Cushion,$773,0.39,Very Good,I,VVS1,Apr 24
345,Cushion,$773,0.55,Very Good,F,SI1,Apr 24
346,Cushion,$774,0.50,Very Good,I,VS1,Apr 13
347,Cushion,$776,0.50,Very Good,H,VS2,Apr 19
348,Cushion,$776,0.39,Very Good,D,VS2,Apr 24
349,Cushion,$776,0.60,Very Good,I,SI1,Apr 24
350,Cushion,$777,0.39,Very Good,H,VS1,Apr 24
351,Cushion,$777,0.51,Very Good,I,VS2,Apr 24
352,Cushion,$777,0.51,Very Good,I,VS2,Apr 24
353,Cushion,$777,0.42,Very Good,F,VS1,Apr 25
354,Cushion,$778,0.63,Very Good,E,SI2,Apr 19
355,Cushion,$779,0.40,Very Good,D,SI2,Apr 24
356,Cushion,$779,0.37,Very Good,E,VS2,Apr 24
357,Cushion,$779,0.59,Very Good,I,VS2,Apr 20
358,Cushion,$779,0.61,Very Good,I,SI1,Apr 17
359,Cushion,$780,0.51,Very Good,I,VVS1,Apr 19
360,Cushion,$780,0.52,Very Good,I,IF,Apr 19
361,Cushion,$780,0.41,Very Good,D,VS1,Apr 19
362,Cushion,$780,0.41,Very Good,E,VVS2,Apr 19
363,Cushion,$780,0.41,Very Good,D,VS2,Apr 27
364,Cushion,$780,0.47,Very Good,F,VVS1,Apr 14
365,Cushion,$781,0.46,Very Good,G,VVS2,Apr 19
366,Cushion,$781,0.40,Very Good,D,SI1,Apr 17
367,Cushion,$782,0.53,Very Good,I,IF,Apr 19
368,Cushion,$782,0.50,Very Good,E,SI1,Apr 17
369,Cushion,$782,0.46,Very Good,E,VVS2,Apr 20
370,Cushion,$783,0.53,Very Good,H,VS2,Apr 17
371,Cushion,$784,0.50,Very Good,H,VS2,Apr 19
372,Cushion,$785,0.50,Very Good,E,VS2,Apr 20
373,Cushion,$786,0.50,Very Good,I,IF,Apr 24
374,Cushion,$786,0.39,Very Good,G,VS1,Apr 24
375,Cushion,$786,0.50,Very Good,H,VVS2,Apr 17
376,Cushion,$786,0.50,Very Good,G,VVS2,Apr 24
377,Cushion,$786,0.46,Very Good,E,VS2,Apr 20
378,Cushion,$786,0.41,Very Good,D,VS2,Apr 20
379,Cushion,$787,0.52,Very Good,I,VVS2,Apr 19
380,Cushion,$787,0.44,Very Good,E,VS1,Apr 19
381,Cushion,$787,0.40,Very Good,F,VVS2,Apr 20
382,Cushion,$788,0.50,Very Good,I,VVS1,Apr 24
383,Cushion,$788,0.39,Very Good,G,VS1,Apr 24
384,Cushion,$789,0.54,Very Good,H,SI1,Apr 19
385,Cushion,$789,0.40,Very Good,F,VVS1,Apr 19
386,Cushion,$789,0.46,Very Good,H,VVS1,Apr 19
387,Cushion,$789,0.41,Very Good,G,VVS2,Apr 24
388,Cushion,$790,0.51,Very Good,H,VS2,Apr 19
389,Cushion,$790,0.50,Very Good,I,VS2,Apr 19
390,Cushion,$790,0.41,Very Good,E,VS2,Apr 20
391,Cushion,$790,0.51,Very Good,H,VS2,Apr 20
392,Cushion,$792,0.51,Very Good,E,SI1,Apr 17
393,Cushion,$792,0.50,Very Good,I,SI1,Apr 17
394,Cushion,$793,0.50,Very Good,H,VS2,Apr 19
395,Cushion,$793,0.50,Very Good,I,VVS2,Apr 19
396,Cushion,$793,0.35,Very Good,E,VVS1,Apr 20
397,Cushion,$793,0.60,Very Good,E,SI2,Apr 24
398,Cushion,$794,0.30,Very Good,E,IF,Apr 24
399,Cushion,$794,0.40,Very Good,D,SI1,Apr 14
400,Cushion,$794,0.50,Very Good,F,SI1,Apr 24
401,Cushion,$796,0.41,Very Good,E,VS1,Apr 21
402,Cushion,$796,0.40,Very Good,G,VVS2,Apr 17
403,Cushion,$797,0.51,Very Good,I,VVS2,Apr 21
404,Cushion,$798,0.51,Very Good,J,VVS1,Apr 13
405,Cushion,$799,0.50,Very Good,H,VVS2,Apr 24
406,Cushion,$800,0.50,Very Good,G,VS2,Apr 21
407,Cushion,$800,0.55,Very Good,J,SI1,Apr 17
408,Cushion,$800,0.55,Very Good,J,SI1,Apr 17
409,Cushion,$800,0.51,Very Good,E,VS2,Apr 14
410,Cushion,$800,0.51,Very Good,I,VS1,Apr 14
411,Cushion,$801,0.53,Very Good,H,VS2,Apr 24
412,Cushion,$802,0.46,Very Good,F,SI1,Apr 17
413,Cushion,$802,0.50,Very Good,G,VS2,Apr 24
414,Cushion,$802,0.50,Very Good,I,VVS1,Apr 20
415,Cushion,$802,0.53,Very Good,F,VS2,Apr 27
416,Cushion,$803,0.38,Very Good,F,VVS1,Apr 21
417,Cushion,$803,0.47,Very Good,G,SI1,Apr 24
418,Cushion,$803,0.50,Very Good,H,VVS1,Apr 17
419,Cushion,$804,0.55,Very Good,I,IF,Apr 19
420,Cushion,$805,0.60,Very Good,J,VS1,Apr 19
421,Cushion,$805,0.52,Very Good,F,SI2,Apr 24
