,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
463,Round,$385,0.30,Very Good,G,SI2,May 24
464,Round,$385,0.30,Very Good,I,SI2,May 24
465,Round,$385,0.30,Very Good,I,SI2,May 24
466,Round,$385,0.30,Very Good,J,VS2,May 24
467,Round,$385,0.30,Very Good,G,SI2,May 24
468,Round,$385,0.30,Very Good,G,SI2,May 24
469,Round,$385,0.30,Very Good,I,SI1,May 24
470,Round,$385,0.30,Very Good,I,SI1,May 25
471,Round,$385,0.30,Very Good,J,VVS1,May 26
472,Round,$385,0.34,Very Good,I,SI2,May 25
473,Round,$385,0.30,Very Good,J,SI2,May 25
474,Round,$386,0.30,Very Good,G,SI2,May 24
475,Round,$386,0.30,Very Good,G,SI2,May 24
476,Round,$386,0.30,Very Good,E,SI2,May 24
477,Round,$386,0.30,Very Good,G,SI2,May 24
478,Round,$386,0.30,Very Good,E,SI2,May 24
479,Round,$386,0.30,Very Good,G,SI2,May 24
480,Round,$386,0.30,Very Good,H,SI2,May 24
481,Round,$386,0.30,Very Good,G,SI2,May 24
482,Round,$386,0.30,Very Good,F,SI2,May 24
483,Round,$386,0.30,Very Good,I,SI1,May 24
484,Round,$386,0.30,Very Good,E,SI2,May 24
485,Round,$386,0.30,Very Good,G,SI2,May 24
486,Round,$386,0.30,Very Good,F,SI2,May 24
487,Round,$386,0.30,Very Good,F,SI2,May 24
488,Round,$386,0.30,Very Good,F,SI2,May 24
489,Round,$386,0.30,Very Good,H,SI2,May 24
490,Round,$386,0.30,Very Good,F,SI2,May 24
491,Round,$386,0.30,Very Good,E,SI2,May 24
492,Round,$386,0.30,Very Good,J,VS1,May 26
493,Round,$386,0.30,Very Good,J,VS1,May 26
494,Round,$386,0.23,Very Good,J,VVS1,May 26
495,Round,$386,0.23,Very Good,J,VVS1,May 26
496,Round,$386,0.23,Very Good,J,VVS1,May 26
497,Round,$387,0.30,Very Good,G,SI2,May 26
498,Round,$387,0.30,Very Good,I,VS2,May 24
